Spot	GeneSymbolHGNC	sixHours	twelveHours	twentyFourHours
A_23_P304524	DCLK2	-3.125934337289008	1.318805453670283	-6.98933671164301
A_23_P304530	0	0.9168521541889126	4.9662825018566075	1.5513404203123977
A_23_P304543	NFX1	1.332093166049832	2.3984320845086757	-0.38866558710182153
A_23_P30464	PRR7	1.8370262364727128	2.5512407768734935	0.5647277761308513
A_23_P304652	NME9	-1.8137727398084997	-0.3388366656785111	-1.332093166049832
A_23_P304682	EMP2	0.35212437805805996	-3.0196326382526126	-6.753479816906007
A_23_P304716	HES2	-2.4681925745013102	-7.500913638255665	-6.514300994074118
A_23_P30474	WDR70	-0.5580839199410769	-1.3819220874731426	-1.9433279355091067
A_23_P304897	BDKRB2	2.4216855811728872	3.218948323945854	0.7573996056343186
A_23_P304921	0	0.1262332676057196	1.4915457146044258	0.9135302260940247
A_23_P30495	HMGCR	-3.7969638124562546	-2.976447573019076	-3.112646624909458
A_23_P304991	HLCS	-5.846593447001758	-4.487924856192826	-1.9765472164579805
A_23_P305016	0	-1.604491269830596	-1.7174368250567662	-2.501411855450184
A_23_P305033	TAB3	4.195595183842738	8.284888668649081	7.391290011124382
A_23_P305060	0	11.507158920689823	17.675979392895655	15.001827276511326
A_23_P305092	0	-2.7073713973332003	-3.2588114610845027	-1.292230028911184
A_23_P305100	0	-2.2223698954796456	-2.5313092083041706	-1.5579842765021732
A_23_P305120	0	-3.6441551200914364	-1.7772315307647388	-1.6011693417357087
A_23_P305137	0	1.5912035574510468	-1.4616483617504394	-8.76656824240775
A_23_P305140	BORCS7	-2.9531940763548654	-1.332093166049832	-0.3587682342478352
A_23_P305198	STAT4	17.70587674574964	22.137328824329384	17.73245217050874
A_23_P305205	KIAA0895	-0.19599375759835416	-2.135999765012574	0.7773311742036428
A_23_P305210	ZNF680	-0.1129455552261704	-0.13619905189038176	-2.2954523135671674
A_23_P305245	C3orf80	-8.27492288436442	-5.0293991356594665	-5.381523513717528
A_23_P305273	0	0.5879812727950624	2.049629634545503	0.7540776775394309
A_23_P305292	0	-0.03654120904376108	-0.0996578428466211	0.8171943113422909
A_23_P305321	0	-2.6442547635303404	-4.567651130470123	-3.697305969609634
A_23_P305335	0	1.7008271845823295	2.182506758340997	4.335116163828008
A_23_P3054	0	-1.7473341779107525	1.986513000742643	3.162475546332769
A_23_P30547	LCP2	4.434774006674629	3.3451815915515746	3.5079560682010547
A_23_P305470	0	0.27572003187565125	-0.41524101186092016	0.22256918235745302
A_23_P305481	0	-1.0829485589332803	-2.3286715945160408	-5.215427108973159
A_23_P305507	TOP1	6.823240306898642	3.218948323945854	3.1657974744276567
A_23_P305527	TMC2	-2.637610907340566	-1.4084975122322414	-1.4682922179402145
A_23_P30554	KCNIP1	4.102581197185892	-5.295153383250455	0.7474338213496563
A_23_P305550	GPR35;CAPN10	0.3919875151967097	2.9997010696832884	0.7341461089701073
A_23_P305581	0	-0.03654120904376092	0.1760621890290305	2.042985778355728
A_23_P305616	0	-0.5813374166052885	1.2025379703492252	-5.046008776133903
A_23_P30567	CRHBP	1.7074710407721039	-4.165697830988752	-6.4711159288405815
A_23_P305677	0	-0.4916453580433298	-0.348802449963173	-1.7307245374363156
A_23_P305680	0	3.4315517220186447	0.5348304232768655	-1.2955519570060714
A_23_P305692	ELMOD2	1.1826064017799007	0.2292130385472278	7.311563736847084
A_23_P305711	0	2.2987742416620547	1.9233963669397824	3.9231970800619753
A_23_P305723	MIER1	4.481281000003052	5.6804970422573895	4.484602928097939
A_23_P305759	ABHD3	-0.5746935604155137	-1.6709298317283432	1.2955519570060714
A_23_P305761	0	-3.2887088139384892	0.7573996056343186	5.9130320088995045
A_23_P305818	0	11.467295783551174	7.182008541146478	0.9334617946633489
A_23_P30582	SLC9A3	-3.531209564865266	-0.09965784284662076	1.0032222846559833
A_23_P305863	0	-6.238580962198467	-0.11626748332105752	2.933262507785541
A_23_P305877	DMAC1	-9.387768796151686	-5.55426377465167	-7.045809489256096
A_23_P305914	WSCD2	2.3984320845086757	-0.09633591475173346	0.8637013046707143
A_23_P305938	ZNF75D	-0.8171943113422911	-1.282264244626522	2.192472542625659
A_23_P305977	GRAMD2A	0.14616483617504386	0.8703451608604889	0.8969205856195879
A_23_P305981	0	-0.41856293995580734	-1.4151413684220167	-1.8768893736113599
A_23_P30603	DDO	2.5113776397348437	0.8603793765758249	3.786998028171595
A_23_P306105	GALNT1	-1.0962362713128289	-5.341660376578879	-5.919675865089279
A_23_P30614	0	-3.657442832470986	-3.202338683471417	7.839750303934175
A_23_P306148	0	7.6470784744307085	6.089094197928535	6.846493803562854
A_23_P306203	0	-0.4683918613791179	6.6571439021542735	6.248546746483129
A_23_P306211	0	0.11958941141594508	-0.913530226094025	0.9700030037071099
A_23_P306215	FAM84A	2.1991163988154336	-0.04650699332842318	1.0430854217946317
A_23_P306223	ARX	-0.9367837227582362	-3.783676100076706	-2.78377574351561
A_23_P306234	0	-2.6110354825814666	-1.5214430674584118	-0.259110391401214
A_23_P306240	0	0.053150849518197915	-0.12623326760571968	0.9500714351377856
A_23_P30630	MCM9	0.3786998028171588	-1.6277447664948077	-0.056472777613084925
A_23_P306307	OTOP1	-0.01328771237954957	-0.15280869236481842	1.0497292779844065
A_23_P306326	0	-2.019732281691516	-0.003321928094887425	-1.594525485545934
A_23_P30634	BACH2	-0.24914460711655267	1.1659967613054643	0.8969205856195879
A_23_P306346	CARNMT1	-7.108926123058955	-2.4914460711655217	3.2488456767998404
A_23_P306352	RTL9	3.9231970800619753	-0.5846593447001759	-2.807029240179821
A_23_P306479	ZBTB11-AS1	2.0496296345455027	-1.8270604521880496	4.365013516681994
A_23_P306489	0	7.826462591554625	-0.1727402609341425	-2.385144372129126
A_23_P30649	SPACA1	3.1757632587123186	2.288808457377393	-1.9200744388448954
A_23_P3065	CCDC198	-0.17274026093414266	-0.17274026093414285	-0.2956516004449754
A_23_P306500	0	-1.627744766494807	-0.1328771237954941	-0.05315084951819769
A_23_P306507	KRAS	-1.239079179392986	0.09965784284662056	-0.2624323194961015
A_23_P306511	0	5.650599689403403	3.1458659058583325	0.6876391156416839
A_23_P30655	NFKBIE	0.5481181356564149	5.08919384136744	8.318107949597955
A_23_P306610	MUC17;RN7SKP54	6.743514032621345	7.025877920686772	-0.7673653899189806
A_23_P306655	AMIGO3;GMPPB	1.4084975122322418	0.3820217309120466	2.056273490735278
A_23_P30666	TNFRSF21	-3.109324696814571	-4.989535998520817	-12.294455879178129
A_23_P306730	0	-0.6477759785030355	0.9766468598968848	1.2390791793929852
A_23_P306755	0	3.0661396315810356	-2.4681925745013107	-2.919974795405991
A_23_P306804	0	0.8437697361013902	6.663787758344049	1.9333621512244443
A_23_P306819	0	-0.5746935604155137	7.318207593036859	-9.79968787991772
A_23_P306845	TSGA10IP	-3.4215859377339832	10.789622452194152	-8.228415891035997
A_23_P306859	0	-0.003321928094887425	-0.21924725426256583	2.1526094054870106
A_23_P306867	NR4A3	7.434475076357917	9.616981834698914	9.523967848042068
A_23_P30687	0	16.994984133443747	15.696110248342787	13.36079479763697
A_23_P306890	POLI	1.232435323203211	1.8768893736113594	6.225293249818917
A_23_P306919	CXorf40A;CXorf40B	-0.8470916641962773	-1.3752782312833682	-0.3820217309120467
A_23_P30693	LPAL2;PLG	-0.6643856189774724	3.873368158638664	0.6112347694592746
A_23_P306933	PPTC7	0.8902767294298131	4.079327700521681	5.321728808009555
A_23_P306941	RGL4	0.448460292809796	4.640733548557645	4.71049403855028
A_23_P306956	ZNF566	-4.308540739068909	-6.3781019421837355	-3.434873650113533
A_23_P306964	0	1.6111351260203701	1.9101086545602333	2.6176793387712407
A_23_P306987	SOX7	-3.7371691067482824	-2.129355908822799	-1.5579842765021725
A_23_P307002	0	-3.7139156100840705	-3.1491878339532193	-2.385144372129126
A_23_P307042	0	0.0033219280948872856	0.0033219280948876048	0.9766468598968843
A_23_P30707	0	-3.610935839142562	-0.4418164366200192	-10.75640317124528
A_23_P307161	0	0.053150849518197915	0.02657542475909913	2.823638880654258
A_23_P307274	OR2H2	1.6709298317283432	1.1626748332105767	4.085971556711455
A_23_P307310	ACAN	1.3653124469987057	-1.3586685908089313	0.34215859377339825
A_23_P307328	NSD2	-5.285187598965793	-4.291931098594472	-2.919974795405991
A_23_P307346	0	-1.5579842765021732	-0.13619905189038195	-0.7009268280212333
A_23_P30736	HLA-DOB	5.9130320088995045	7.135501547818055	8.92934271905723
A_23_P307382	SLC32A1	3.6906621134198594	2.5412749925888325	2.3917882283189007
A_23_P307392	0	-1.9632595040784309	-6.275122171242228	0.3820217309120464
A_23_P307400	CEP95	-1.4350729369913404	-2.2688768888080686	0.19931568569324185
A_23_P307430	LSM12P1;LSM12	-1.1228116960719285	-3.5013122120112796	-3.860080446259115
A_23_P30745	MEA1	-0.7906188865831926	-1.5314088517430742	-0.45510414899956864
A_23_P307502	CDKN2A-AS1	0.880310945145151	-0.989934572276434	-1.5247649955532998
A_23_P307525	0	-2.388466300224014	-2.471514502596198	-2.2921303854722797
A_23_P307536	SH3D21	-1.172640617495241	-3.1890509710918704	-1.4118194403271285
A_23_P307544	PLXNA2	-1.1261336241668158	-0.18934990140857966	0.6610636908825851
A_23_P30755	0	0.9367837227582363	-0.4019532994813709	-2.7904195997053844
A_23_P307563	KALRN	0.11958941141594508	-6.491047497409906	-2.6741521163843274
A_23_P307570	ABCC13	-0.22921303854722797	-0.17274026093414266	0.7474338213496565
A_23_P307624	0	-8.122114191999602	-12.337640944411664	-0.06643856189774734
A_23_P307682	0	-0.2126033980727913	-0.19267182950346698	0.6743514032621345
A_23_P30776	0	-0.28568581616031274	1.3985317279475789	5.922997793184168
A_23_P307761	CABLES2	-0.2391788228318899	-2.4150417249831126	-3.8700462305437773
A_23_P30784	ABT1	-0.5049330704228789	-0.9567152913275605	-0.2258911104523407
A_23_P307844	PHYHD1	1.4084975122322416	0.8537355203860523	0.5746935604155139
A_23_P307860	0	1.3520247346191567	-3.6640866886607606	-1.7938411712391757
A_23_P307940	0	1.3786001593782555	1.2025379703492247	0.30893931282452475
A_23_P307955	0	-5.42803050704595	-0.6643856189774727	-0.04982892142331048
A_23_P307968	CDH23	3.5943261986681256	-3.637511263901661	5.265256030396469
A_23_P30799	HIST1H3F	0.9401056508531234	2.0529515626403896	2.803707312084933
A_23_P308021	CABP4	-0.13952097998526902	-0.9633591475173349	-1.375278231283368
A_23_P308032	NUP98	0.8404478080065023	1.86360166123181	3.1126466249094586
A_23_P308042	LINC01600	-0.17606218902903	-0.15945254855459348	0.677673331357022
A_23_P30805	HIST1H4J	2.00312264121708	3.4913464277266177	2.381822444034239
A_23_P308058	0	0.23585689473700266	-0.06976048999263465	0.9234960103786864
A_23_P308073	0	-4.391588941441092	-9.965784284662087	-4.859980802820211
A_23_P308097	0	1.963259504078431	1.6476763350641324	1.820416595998274
A_23_P308119	0	-1.577915845071497	-6.786699097854881	-9.361193371392588
A_23_P30813	HIST1H4K	1.6443544069692446	3.7404910348431706	2.1326778369176864
A_23_P308136	TRIM50	-3.5278876367703784	6.710294751672473	-6.969405143073686
A_23_P308150	0	7.610537265386947	5.547619918461896	6.122313478877409
A_23_P308189	0	0.5182207828024286	3.906587439587538	4.501212568572376
A_23_P3083	0	0.35212437805805996	0.9367837227582363	1.6244228383999197
A_23_P308305	TTC39C	-0.07972627427729664	-1.0065442127508706	-3.0462080630117114
A_23_P308464	0	1.6775736879181178	4.059396131952357	2.3951101564137884
A_23_P30848	0	2.4449390778370983	5.796764525578447	4.205560968127401
A_23_P308483	MAP3K15	-6.540876418833217	-0.05979470570797252	0.8404478080065025
A_23_P308519	0	-1.3952097998526918	2.963159860639527	0.172740260934143
A_23_P308552	0	-0.17938411712391755	-2.5479188487786066	-9.078829483327162
A_23_P308581	RRP36	-1.2390791793929863	1.2523668917725357	2.119390124538137
A_23_P308603	SRC	3.109324696814571	3.4946683558215055	4.464671359528615
A_23_P308632	CBARP	0.3022954566347499	2.0463077064506154	-5.879812727950631
A_23_P308673	TAOK2	-1.268976532246973	-3.115968553004346	-2.0496296345455023
A_23_P30870	0	0.308939312824525	0.04318506523353591	-2.4681925745013102
A_23_P308722	DRC1	6.168820472205833	7.793243310605751	7.7101951082335685
A_23_P308731	0	-2.0994585559688135	2.883433586362232	8.441019289108787
A_23_P308763	0	0.6212005537439362	-3.365113160120898	-1.2789423165316354
A_23_P308800	0	4.733747535214492	5.454605931805049	4.288609170499584
A_23_P308839	TMEM132D	-0.29897352853986253	-0.20928146997790392	1.647676335064132
A_23_P30884	CLIC1	1.8868551578960218	2.787097671610497	1.1593529051156892
A_23_P308924	0	4.002923354339272	5.511078709418134	4.002923354339272
A_23_P308954	BHLHB9	-6.8265622349935295	2.0330199940710654	-4.607514267608772
A_23_P308974	ADAMTSL3	0.07308241808752186	-0.4019532994813709	1.219147610823662
A_23_P30900	HLA-DQA2;HLA-DQA1	2.215726039289871	1.0696608465537307	2.155931333581898
A_23_P30913	HLA-DPA1	1.7074710407721039	2.3353154507058163	0.8769890170502639
A_23_P309155	0	-0.7042487561161208	4.99950178280548	-3.9663821452955106
A_23_P309198	LINC01547	-5.650599689403403	2.066239275019939	3.6109358391425626
A_23_P309207	0	-4.551041489995686	-5.670531257972728	-2.2854865292825055
A_23_P309224	AGK	1.1992160422543374	0.5381523513717533	3.155831690142994
A_23_P309246	ZSCAN25	1.2457230355827607	0.7208583965905577	1.2490449636776482
A_23_P309250	0	-0.11958941141594502	-0.12623326760571987	0.7208583965905577
A_23_P309253	0	1.9267182950346702	-0.14616483617504383	0.9500714351377857
A_23_P309261	AKAP9	-2.511377639734846	-2.743912606376962	-1.0563731341741815
A_23_P30927	0	2.813673096369596	4.248746033360936	1.9798691445528678
A_23_P309278	0	1.185928329874788	0.8205162394371783	2.0961366278739257
A_23_P309281	0	0.9301398665684617	1.441716793181116	7.421187363978368
A_23_P309292	HECTD4	1.3287712379549454	3.504634140106168	0.5813374166052887
A_23_P309361	HENMT1	-7.979271283919444	-8.633691118612253	-4.604192339513885
A_23_P309381	HIST2H2AA4	5.145666618980526	11.809454377324572	10.882636438851
A_23_P309396	RP1L1	-3.315284238697588	-0.09301398665684621	0.15280869236481884
A_23_P30950	SLC26A8	-0.966681075612222	-0.006643856189775491	-0.04650699332842384
A_23_P309515	KCTD18	-0.49496728613821694	-0.10962362713128292	0.009965784284662427
A_23_P309545	0	1.1028801275026043	2.850214305413357	4.215526752412063
A_23_P30956	UFL1	-2.1027804840637003	-3.2621333891793896	-0.9600372194224475
A_23_P309599	0	1.7174368250567675	3.3916885848799976	1.1427432646412523
A_23_P309619	KIAA1671	7.258412887328887	10.487326995559403	7.872969584883049
A_23_P309701	PTPN2	5.371557729432865	5.3084410956300045	6.883035012606615
A_23_P30972	ASCC3	5.922997793184167	5.0759061289878895	2.6741521163843265
A_23_P309720	GABRD	-4.6872405418860685	1.5978474136408214	-2.2655549607131813
A_23_P309739	ESR1	4.036142635288146	0.7872969584883052	-2.8801116582673427
A_23_P30976	GRM1	-3.6076139110476753	-3.9464505767261864	-7.853038016313724
A_23_P309779	N4BP2	-1.1028801275026046	0.6045909132695001	0.8371258799116154
A_23_P309803	ZNF777	0.21260339807279113	0.37205594662738445	-1.0497292779844063
A_23_P30983	GJB7	0.611234769459275	0.8670232327656019	-4.122512765755217
A_23_P309837	STON2	2.019732281691516	7.092316482584519	-2.973125644924189
A_23_P309850	RPUSD2	-2.777131887325835	-1.4849018584146507	-0.07972627427729664
A_23_P309865	ZNF449	-2.1526094054870106	-1.833704308377824	1.7307245374363158
A_23_P309930	0	0.06643856189774736	-0.651097906597923	1.548018492217511
A_23_P30995	CYB5R4	0.44181643662001907	1.7373683936260909	2.743912606376961
A_23_P309950	SLF2	-3.1956948272816423	1.3819220874731428	-1.6742517598232307
A_23_P309967	DCTN5	-1.2689765322469724	-0.391987515196709	-2.5180214959246205
A_23_P309973	PPP1R36	-1.2556888198674225	-2.54459692068372	-0.8969205856195877
A_23_P309989	ATG14	-0.6876391156416841	-4.049430347667695	-1.265654604152085
A_23_P309991	0	11.317809019281244	8.075607198671179	5.08919384136744
A_23_P309996	0	7.3713584425550565	6.743514032621346	3.9564163610108483
A_23_P310	MARCKSL1	3.9796698576750607	5.946251289848378	8.593827981473606
A_23_P310022	KIAA1217	-0.3620901623427224	1.3719563031884807	-6.793342954044656
A_23_P31006	0	0.2026376137881289	1.0862704870281676	0.544796207561527
A_23_P310068	0	0.5580839199410772	-2.308740025946717	1.192572186064563
A_23_P310086	BEND6	-0.05315084951819787	-4.39491086953598	4.365013516681994
A_23_P310094	0	11.709796534477952	14.051755841373543	13.10832826242553
A_23_P3102	0	-3.0129887820628376	-6.966083214978799	0.7839750303934165
A_23_P310222	0	0.19931568569324212	0.7474338213496561	0.1727402609341424
A_23_P310257	KLK2	-0.8371258799116151	2.1891506145307713	-0.9533933632326732
A_23_P310274	PRSS3P2	0.172740260934143	-5.132378906600975	-5.736969819870475
A_23_P310295	0	-7.421187363978367	-4.178985543368302	-5.065940344703227
A_23_P310317	0	-3.378400872500449	-0.179384117123917	-2.0330199940710654
A_23_P310331	RANBP3	-0.7474338213496565	0.2391788228318905	0.9999003565610962
A_23_P310350	SHPK	-5.358270017053315	-7.0757068421100815	-6.251868674578016
A_23_P310372	IFNK	0.1361990518903816	-0.10297977094150819	3.5876823424783515
A_23_P31041	0	2.4416171497422123	2.169219045961448	2.903365154931555
A_23_P310410	CD1E	2.9963791415884016	-6.295053739811552	-12.736272315798146
A_23_P310421	0	2.9498721482599772	2.2721988169029563	1.8503139488522606
A_23_P310439	0	-5.129056978506087	-3.524565708675491	0.6344882661234861
A_23_P31046	0	3.836826949594904	2.740590678282074	-3.464771002967519
A_23_P310460	MDGA1	4.102581197185892	5.325050736104442	5.697106682731826
A_23_P310483	C8orf58	-0.9467495070428981	-0.6610636908825849	-0.863701304670714
A_23_P310492	0	1.079626630838393	1.7406903217209784	-3.0960369844350217
A_23_P310532	TIMM29	0.24582267902166494	0.7806531022985302	1.4616483617504392
A_23_P310540	0	1.3387370222396071	0.3454805218682858	0.5514400637513024
A_23_P31055	NUP43	-1.6941833283925547	-3.936484792441524	-2.9930572134935134
A_23_P310552	0	-2.418363653078	-1.9466498636039946	1.1958941141594508
A_23_P310560	0	-2.03966385026084	-0.8603793765758274	-0.7009268280212333
A_23_P310582	ST7L	-2.119390124538137	-1.2922300289111848	2.1791848302461094
A_23_P310590	0	-1.6709298317283432	3.4714148591572935	5.072584200893002
A_23_P31064	MOXD1	2.3718566597495765	4.820117665681563	4.909809724243521
A_23_P310701	0	-1.7240806812465408	5.693784754636939	0.6942829718314588
A_23_P31073	MYB	0.8338039518167284	-0.5614058480359637	-1.9067867264653453
A_23_P31085	CCDC28A	-1.192572186064563	-1.0630169903639561	-0.5514400637513024
A_23_P310911	BLMH	-2.89672129874178	-0.6344882661234861	-2.8269608087491456
A_23_P310921	0	-0.14948676426993154	-0.1295551957006072	0.7208583965905575
A_23_P310931	CNR2	0.43185065233535663	0.694282971831459	1.3254493098600575
A_23_P310949	0	-2.6940836849536507	1.571271988881723	0.036541209043760736
A_23_P310956	COL6A2	-1.8237385240931625	-0.6610636908825845	-2.255589176428519
A_23_P31097	0	-1.4483606493708896	-1.7207587531516535	0.9600372194224475
A_23_P310972	PCDHGB1	-1.4915457146044258	2.697405613048538	-2.3785005159393515
A_23_P311010	SPRY3	-1.8868551578960218	1.0231538532253075	2.823638880654258
A_23_P311020	MITD1	1.036441565604857	0.6610636908825851	3.5145999243908292
A_23_P311050	LMNTD1	0.039863137138648405	-0.1195894114159452	0.9567152913275604
A_23_P311087	ZNF281	-3.1956948272816423	-0.42188486805069503	1.4051755841373543
A_23_P31109	GINM1	0.9533933632326728	1.797163099334063	1.9831910726477553
A_23_P3111	0	-2.8801116582673436	0.016609640474436277	1.1028801275026052
A_23_P311144	CCDC138	-5.6638874017829535	-6.883035012606615	-2.5213434240195083
A_23_P311150	SPTSSA	0.7673653899189807	1.7905192431442885	-1.1925721860645633
A_23_P31116	ACOT13	-1.3487028065242697	-3.109324696814571	-0.6079128413643884
A_23_P311192	SPTLC1	1.9101086545602324	3.45148329058797	1.6078131979254835
A_23_P311201	SRSF10	-2.1924725426256595	-2.7372687501871864	-1.8868551578960218
A_23_P311232	CLASP1	0.3255489532989614	0.16277447664948064	0.6942829718314588
A_23_P31124	0	-2.6907617568587634	1.7340464655312033	0.3421585937733985
A_23_P311246	0	-0.1860279733136924	-7.122213835438505	0.7773311742036431
A_23_P311346	0	-2.135999765012574	-0.8570574484809391	-0.36873401853249715
A_23_P31135	ACAT2	-0.45178222090468095	-2.1526094054870106	-1.0563731341741815
A_23_P311358	ZNF282	0.4019532994813706	2.019732281691516	-1.650998263159019
A_23_P311410	0	-1.2158256827287746	-2.388466300224014	-2.6475766916252277
A_23_P31143	TPD52L1	-0.7872969584883053	-2.3984320845086753	-5.308441095630005
A_23_P311468	0	-0.5580839199410759	1.4051755841373548	-2.508055711639958
A_23_P311585	KRTAP9-9	3.1026808406247963	1.0165099970355331	6.132279263162071
A_23_P311608	0	2.807029240179822	1.4716141460351007	0.6643856189774722
A_23_P31161	CPA2	9.411022292815897	-0.3720559466273847	0.29565160044497524
A_23_P311616	JMJD6	1.8569578050420357	2.202438326910321	2.388466300224014
A_23_P311632	NLRP6	-0.12623326760572073	1.6709298317283428	-6.4711159288405815
A_23_P311640	AGFG2	-1.7971630993340637	-1.5347307798379612	2.0496296345455027
A_23_P311670	CCDC197	0.03654120904376105	-0.19267182950346678	3.627545479617
A_23_P311713	CFAP46	-0.6411321223132609	5.464571716089711	0.8105504551525166
A_23_P311732	0	0.5481181356564151	2.0961366278739257	-1.6676079036334555
A_23_P311740	CUL9	-2.9332625077855408	0.3454805218682858	1.0297977094150823
A_23_P31177	0	4.9363851490026205	6.417965079322384	5.271899886586244
A_23_P311780	0	-0.6743514032621348	-0.04650699332842318	-2.484802214975747
A_23_P311818	0	2.152609405487011	0.8238381675320657	-5.298475311345343
A_23_P311834	0	-1.3021958131958455	1.2025379703492247	-0.1328771237954943
A_23_P311847	0	1.5413746360277365	2.8302827368440324	2.561206561158156
A_23_P311869	0	-1.6875394722027801	-3.6541209043760983	-0.790618886583192
A_23_P311875	CD6	0.03321928094887295	0.32554895329896244	0.348802449963173
A_23_P31188	0	-3.773710315792041	-4.298574954784246	-3.674052472945424
A_23_P311885	L3MBTL3	0.8736670889553759	-1.6642859755385682	-1.51147728317375
A_23_P311895	CLIC5	2.2589111045234067	0.5913032008899501	-1.0065442127508706
A_23_P311901	ATP10B	-3.5145999243908297	12.437298787258284	0.84376973610138994
A_23_P311912	0	0.7706873180138657	-3.2687772453691646	-8.29817638102863
A_23_P31195	0	-1.933362151224444	-0.10962362713128362	2.6774740444792142
A_23_P312008	0	1.6875394722027803	3.969704073390398	1.9001428702755716
A_23_P312132	0	-0.6079128413643874	-1.7572999621954148	-4.966282501856607
A_23_P312150	EDN2	0.9600372194224478	-2.0595954188301646	2.3419593068955904
A_23_P312174	ALMS1	-1.9898349288375303	-3.790319956266481	-3.189050971091868
A_23_P312179	0	-2.135999765012574	-1.072982774648618	-5.079228057082777
A_23_P31218	LINC01006	-1.033119637509971	-3.5677507739090264	-5.338338448483991
A_23_P312181	0	-0.7773311742036428	-1.2091818265389997	-3.637511263901662
A_23_P312217	0	-0.9533933632326735	-0.7607215337292055	-1.2590107479623103
A_23_P312224	0	-0.5780154885104016	-0.4750357175688929	1.1028801275026043
A_23_P31224	PILRA	1.6609640474436809	4.4248082223899665	5.8200180222426585
A_23_P312246	CCDC82	0.12291133951083202	2.411719796888226	3.18572904299698
A_23_P312252	0	-8.411121936254801	-3.039564206821937	-7.617181121576722
A_23_P312271	TEX26	1.797163099334063	-0.10297977094150819	0.84376973610138994
A_23_P312285	DEFB119	2.697405613048538	-2.6010696982968047	-6.5010132816945685
A_23_P312300	0	-3.9464505767261864	-0.22589111045234034	0.677673331357022
A_23_P312344	RBM19	-0.6544198346928103	1.5114772831737497	0.9500714351377856
A_23_P312358	BEND7	0.5979470570797256	-1.0796266308383933	-1.9499717916988808
A_23_P312383	C5orf64	-0.1760621890290302	-0.18934990140857944	-1.2855861727214093
A_23_P31240	GAL3ST4	-1.9765472164579807	-3.6773744010403098	-3.3053184544129257
A_23_P312415	0	-2.850214305413357	-0.10630169903639557	-0.1561306204597061
A_23_P312505	TYR	0.11294555522617039	-0.09965784284662076	0.9866126441815467
A_23_P312536	ARSK	-0.9733249318019978	-3.1491878339532184	2.6741521163843274
A_23_P312565	ANKRD19P	6.454506288366145	0.009965784284662108	0.7773311742036426
A_23_P312610	DNAJC4	0.09633591475173357	-1.557984276502173	-3.7869980281715927
A_23_P312646	PAXX	-1.1759625455901266	-2.096136627873926	-1.0895924151230543
A_23_P312652	0	-1.37195630318848	-0.8537355203860509	0
A_23_P312718	PNPLA8	3.232236036325403	5.507756781323246	3.039564206821936
A_23_P31273	AMPH	2.8169950244644832	1.4383948650862282	-2.730624893997412
A_23_P312752	KCNJ13	-2.664186332099665	-0.13619905189038176	-1.0331196375099698
A_23_P3128	0	-3.3916885848799967	0.35876823424783527	-3.3617912320260106
A_23_P312837	GLIS3-AS1	2.35524701927514	5.564229558936332	0.14948676426993154
A_23_P312840	0	-2.1193901245381377	-4.873268515199761	0.03654120904376105
A_23_P312851	PMEL	-1.7739096026698524	-1.6410324788743578	3.0561738472963733
A_23_P312863	TUBB4B	0.7407899651598819	-1.6078131979254833	-3.6674086167556483
A_23_P31287	0	0	-0.03654120904376092	1.129455552261703
A_23_P312874	SPATS1	-0.9832907160866593	-2.169219045961448	4.381623157156431
A_23_P312901	ADGRG4	1.5878816293561593	-0.15945254855459332	-7.032521776876546
A_23_P312920	POU2AF1	-0.3687340185324965	0.18602797331369259	0.900242513714475
A_23_P312932	0	-1.2656546041520849	0.7474338213496567	-1.9566156478886558
A_23_P312999	C4orf22	-0.3056173847296373	-8.025778277247868	8.181908897707574
A_23_P313	PEF1	0.42188486805069486	-0.0298973528539862	0.3454805218682858
A_23_P313031	0	0.8138723832474033	2.0064445693119666	0.03321928094887358
A_23_P31306	0	1.7606218902903021	-0.06976048999263482	0.9367837227582361
A_23_P3131	0	-4.3783012290615435	-0.9268179384735746	-3.574394630098802
A_23_P31315	CBX3	-1.571271988881723	-0.8570574484809395	0.8537355203860525
A_23_P313223	C11orf84	3.1425439777634443	3.036242278727049	2.647576691625228
A_23_P31323	0	-1.7041491126772166	-0.5514400637513022	-2.0396638502608404
A_23_P313278	0	2.494767999260409	5.733647891775587	0.1129455552261707
A_23_P31335	ZNF12	-0.5813374166052885	-0.597947057079725	-2.225691823574533
A_23_P313389	UGCG	-0.4982892142331041	2.1725409740563353	1.6642859755385686
A_23_P313428	0	-2.2721988169029554	0.1029797709415083	-2.7771318873258353
A_23_P313476	FAM120B	1.5912035574510468	-0.10962362713128276	-0.5447962075615274
A_23_P31348	0	-1.0663389184588432	-0.7208583965905581	-0.9567152913275602
A_23_P313482	0	-0.29897352853986253	-7.162076972577154	0.6444540504081483
A_23_P313512	DCP1B	-1.7440122498158652	-0.41524101186092016	2.993057213493513
A_23_P313542	GRK1	0.11294555522617039	-0.10297977094150819	1.504833426983975
A_23_P313550	SLC25A41	3.571072702003915	-1.0364415656048571	1.4981895707942003
A_23_P313560	0	0.97000300370711	3.208982539661193	2.4050759406984503
A_23_P313568	0	0.6278444099337112	2.3054180978518293	0.9068863699042502
A_23_P313588	TMPRSS6	-0.2923296723500878	1.8768893736113594	1.312161597480508
A_23_P313603	0	-2.3253496664211535	-2.474836430691085	-2.149287477392123
A_23_P313623	0	-3.38836665678511	3.534531492960152	5.225392893257822
